entrez	max_FC_log2
64838	-3.95009509417369
105377441	-3.94753258010586
90139	-3.94686558023512
150365	-3.94540940821289
10170	-3.94449412687609
2921	-3.94256715427969
84441	-3.94129259734877
100132061	-3.94110631094643
5554	-3.94110631094643
84152	-3.93641801756395
137133	-3.93545974780529
1356	-3.93368670047902
55423	-3.93249318064172
399474	-3.92939171615085
58510	-3.9292970086568
284434	-3.92764915577532
256380	-3.92599941855622
55600	-3.92124588858559
100289028	-3.92101170385317
3957	-3.9205655325056
2212	-3.92005184368376
3433	-3.91990246689373
3384	-3.91776718485912
83876	-3.91647664443772
103695433	-3.91511110241349
105378854	-3.91511110241349
25854	-3.91502902617732
6369	-3.91391102328629
92304	-3.91166510092887
349136	-3.90803161727422
100216544	-3.90689059560852
101929476	-3.90689059560852
10913	-3.90458043492132
341	-3.90447158039053
4908	-3.90373945848195
81618	-3.90328701729277
147920	-3.90143616551641
51378	-3.89635992811635
1359	-3.89530262133331
106480738	-3.89530262133331
9229	-3.89388385178981
84034	-3.89215244990679
2296	-3.89140725837383
1842	-3.88896868761126
115908	-3.88641981775266
10223	-3.88613203544172
100507308	-3.88452278258006
7042	-3.88425766521721
100129385	-3.87921563716567
159989	-3.877744249949
3559	-3.87714325221447
57161	-3.87539734380686
491	-3.87530058716229
652411	-3.87446911791614
2015	-3.87446911791614
10686	-3.8741808383586
152015	-3.8715964070633
101928741	-3.87029557366372
107048985	-3.86889424744822
216	-3.8686643410023
10326	-3.86847916775683
1510	-3.86580818267141
286204	-3.8657424567449
358	-3.86242725686997
101927171	-3.86186908113651
338588	-3.85967871160259
441282	-3.85720260253229
100507127	-3.85607925285281
3575	-3.85338512959098
10643	-3.85240453266063
387695	-3.85174904141606
290	-3.8481534259368
123876	-3.84799690655495
100874109	-3.84799690655495
390535	-3.84799690655495
641654	-3.84799690655495
283486	-3.84799690655495
7827	-3.84799690655495
653492	-3.84799690655495
100271537	-3.84799690655495
110806289	-3.84799690655495
644248	-3.84799690655495
219557	-3.84799690655495
359737	-3.84799690655495
344901	-3.84799690655495
107080636	-3.84727896922195
401089	-3.84478735007906
106480869	-3.83592407425438
29940	-3.83277431935126
106478955	-3.8296183772401
101929152	-3.82597060022495
167410	-3.82374936030827
25927	-3.81843508300181
27190	-3.81693070847458
157869	-3.81613525133489
692094	-3.81420859309867
100874100	-3.81323148839427
1369	-3.8111377291443
10655	-3.80841924895271
3429	-3.80834202773788
729475	-3.8073549220576
10371	-3.80479150595274
6343	-3.799087306074
150165	-3.799087306074
105377424	-3.7983097824546
90523	-3.79525544448298
728040	-3.79475488527797
221391	-3.79354912253257
651746	-3.79274704598949
84570	-3.79208816540429
100527947	-3.79141337818858
149773	-3.79061468441898
100506385	-3.78821302835743
7169	-3.78766135108155
2705	-3.78594281939225
1646	-3.78247003239669
5309	-3.78240856492737
2769	-3.7811935358707
286887	-3.78056897903466
51384	-3.77982540391337
4058	-3.77788010236317
100419008	-3.77760757866355
101928646	-3.77760757866355
780853	-3.77739664291628
84847	-3.77154484611708
6523	-3.77090078086287
145989	-3.77059240286934
401007	-3.77056031267214
149281	-3.76553474636298
120824	-3.76553474636298
106480984	-3.76553474636298
400761	-3.76274961993644
720	-3.76242669246526
9235	-3.76200230500233
2770	-3.76039282138192
2700	-3.75954596631914
11202	-3.75609480500548
1297	-3.75554163730997
25903	-3.75542427123282
100507135	-3.75323398331096
137	-3.74846123300404
79899	-3.74794699488029
10253	-3.74788827244733
10942	-3.7472958534066
2200	-3.74580766726141
5698	-3.74503496891472
101927780	-3.74250377770764
150771	-3.73547421615756
6278	-3.73526702077927
80350	-3.73470962022584
81327	-3.73434012475938
2707	-3.73392845056798
59352	-3.73139264647
4025	-3.73003356920066
25834	-3.72770267283724
1004	-3.72647536945324
389756	-3.72246602447109
102724231	-3.72246602447109
441332	-3.72246602447109
2703	-3.72246602447109
100505474	-3.72246602447109
441933	-3.72246602447109
285093	-3.72246602447109
389320	-3.72246602447109
100130566	-3.72246602447109
256085	-3.72246602447109
721	-3.72158045608455
6550	-3.72121241537768
105378912	-3.71930221828892
106479232	-3.71793636599058
2070	-3.71445020673012
1332	-3.70781924850669
145200	-3.70360699721978
100174857	-3.70360699721977
100329135	-3.70360699721977
57685	-3.70357771373016
56311	-3.70279899101501
8601	-3.70179452048589
158376	-3.70043971814109
140828	-3.69338496060714
91624	-3.69239059851668
148979	-3.69004454677871
390212	-3.68929916053589
201780	-3.68771433534533
345651	-3.68732421835083
352999	-3.68449817427207
85300	-3.68407064573408
91156	-3.68259065005046
9982	-3.67891900024287
144809	-3.67807190511264
81076	-3.67807190511264
5078	-3.67807190511264
54579	-3.67807190511264
342931	-3.67549336101086
728192	-3.67515222870309
4242	-3.67304953024381
101929163	-3.67111914447087
183	-3.6682456334732
8313	-3.66724018485113
8092	-3.66681094398762
2358	-3.66513284940514
26247	-3.66513284940514
3135	-3.66445101422023
249	-3.6643160369044
56999	-3.66326169429216
5460	-3.65725693568537
56129	-3.65547650519224
101927868	-3.65535182861255
2894	-3.65113957732564
199221	-3.65105169117893
101927832	-3.64945122717287
8091	-3.64800035459409
7980	-3.64785945791467
340113	-3.64769825606912
105370681	-3.64673869830785
338324	-3.64493927653395
165904	-3.64154602908752
84618	-3.64154602908752
389658	-3.64154602908752
2311	-3.64154602908752
250	-3.64103914403569
2170	-3.63905793523857
3532	-3.63890130783196
100129940	-3.6377791991646
81849	-3.63729641928531
3235	-3.63666380770778
151835	-3.63415005034869
4240	-3.63359465919657
101929074	-3.63352905161283
1412	-3.6329840155841
28435	-3.63226821549951
9750	-3.6312925268206
57608	-3.6295280531546
23768	-3.627679410128
22795	-3.62716457289191
6624	-3.62701123423437
57010	-3.62660674576412
23046	-3.6259815824788
344332	-3.6256044852185
2706	-3.62322692065931
683	-3.62293035092018
100129995	-3.62211549913862
93082	-3.62187712406147
131405	-3.62117823139356
101060542	-3.62058641045188
130	-3.62034371635746
7098	-3.61818701365602
7462	-3.61577469667672
126668	-3.61405541224148
23630	-3.6109577092541
4881	-3.608974622975
105370503	-3.60880924267552
344018	-3.60880924267552
645573	-3.60880924267552
80008	-3.60806874949315
106480429	-3.60756392965829
9708	-3.60735511276364
54346	-3.60472575554259
3036	-3.60074549796208
2620	-3.59886552568609
3823	-3.59136027191931
283392	-3.58817682445903
8852	-3.58496250072116
922	-3.58496250072116
100128553	-3.58496250072116
283480	-3.58496250072116
360024	-3.58496250072116
28391	-3.58496250072116
400511	-3.58496250072116
4625	-3.58496250072116
81061	-3.58496250072116
390136	-3.58496250072116
91149	-3.58496250072116
253017	-3.58496250072116
100887755	-3.58496250072116
83881	-3.58496250072116
126755	-3.58496250072116
10071	-3.58496250072116
100418981	-3.58496250072116
105369739	-3.58496250072116
54363	-3.58496250072116
343169	-3.58496250072116
6403	-3.58496250072116
79776	-3.58079629927546
4638	-3.58029863259641
144165	-3.57778963251303
80206	-3.57426484252231
9340	-3.5740329405629
152007	-3.573467600543
285195	-3.570414192152
7097	-3.56949109195872
100128081	-3.56559717585423
440077	-3.56420394055436
100505776	-3.56420394055436
301	-3.56391816973643
1183	-3.56319729203749
731220	-3.5625946876927
7849	-3.56226174891973
5275	-3.56200135227784
493829	-3.55849028935996
100216341	-3.55799545312089
100506393	-3.55581615506164
57514	-3.55464963384111
59350	-3.55426570349824
139716	-3.55146558873307
1028	-3.55056466824635
285349	-3.55047412433587
100419056	-3.54843662469604
5740	-3.54840284148723
9180	-3.54728709943556
3359	-3.54314232502653
27160	-3.54314232502653
4160	-3.54314232502653
9729	-3.54231816331266
220	-3.54019877664839
1380	-3.5401082649369
51208	-3.53804145333366
8061	-3.52991525635921
5327	-3.52895157906717
56979	-3.52837897235479
154092	-3.52606881166759
7425	-3.52598378470184
1959	-3.52484150828359
80125	-3.51986747249927
401081	-3.51937415909358
2327	-3.51679099807958
388523	-3.51457317282976
8519	-3.51101757816408
3933	-3.51096191927738
100421473	-3.51096191927738
1437	-3.51019473231918
221393	-3.50716860632431
286133	-3.507046869274
79870	-3.50618538733704
339766	-3.50202802261994
114769	-3.50053561051719
5732	-3.4996832107521
1296	-3.49647205819529
5325	-3.49624066991778
4922	-3.49603403366521
864	-3.49554854117858
23755	-3.49423272454558
440823	-3.49392742456753
84665	-3.49044490193687
107063536	-3.49010331437972
1307	-3.48735074149555
4495	-3.48579130056755
391603	-3.48542682717024
390756	-3.48542682717024
416	-3.48542682717024
341208	-3.48542682717024
105376854	-3.48542682717024
221883	-3.48478060317696
3963	-3.48336436071335
7472	-3.48336436071335
55323	-3.48051187695063
400841	-3.48045201175495
114614	-3.47869049567437
2273	-3.47780157135921
101410536	-3.47269626847024
101929664	-3.47248777146274
5617	-3.47248777146274
4131	-3.4707831484838
9902	-3.47035750545259
3400	-3.46908001110217
256691	-3.46880460622283
55612	-3.46817018922652
2692	-3.46656779991893
1435	-3.46462738934949
9464	-3.46340052084024
100419185	-3.4623432140572
105377820	-3.46181426994829
374946	-3.46124845170753
1804	-3.4609737834457
101926940	-3.46007125289335
8585	-3.4594316186373
84168	-3.45440122721687
651	-3.45384230554872
7481	-3.4507070947104
100188954	-3.44814581109078
5137	-3.44775640920419
374407	-3.446315795421
119548	-3.44464121232374
100420044	-3.44452879598824
392313	-3.44360665147562
2128	-3.4427904166358
107080627	-3.44235810527836
105372288	-3.43991216791787
51285	-3.4372065346588
56344	-3.43295940727611
728597	-3.43295940727611
100129402	-3.43295940727611
100419978	-3.43295940727611
100129557	-3.43295940727611
439996	-3.43295940727611
103689918	-3.43295940727611
100874051	-3.43295940727611
100873349	-3.43295940727611
402236	-3.43295940727611
6754	-3.43295940727611
100127969	-3.43295940727611
7512	-3.43295940727611
196047	-3.43295940727611
100873849	-3.43295940727611
6326	-3.43076185157186
2300	-3.42896064594109
4914	-3.42801866600584
8076	-3.42779770216033
1045	-3.42653313811667
54580	-3.4262647547021
55084	-3.42313280331406
56978	-3.42168429095279
2069	-3.42153563190575
728015	-3.42057568282027
91937	-3.41953889151378
9651	-3.41883423963302
104457406	-3.41873696898626
100505475	-3.41831263131171
114818	-3.41674746159932
101928744	-3.41503749927884
644945	-3.41503749927884
9590	-3.41286873149445
3239	-3.41189779174828
100271144	-3.41189779174828
58985	-3.41023933077602
91543	-3.40756624984771
10017	-3.40563880127659
642935	-3.40439025507933
54578	-3.40129791335462
139081	-3.40129149191002
10561	-3.4009574909994
440560	-3.40053792958373
4815	-3.40020669435305
79413	-3.39877808527973
50615	-3.3979639859199
3201	-3.39604332303723
164781	-3.39373809747839
2115	-3.39178476815174
221756	-3.38641682133908
5328	-3.38636756522915
10000	-3.3842623898709
106480959	-3.38332863955151
203430	-3.3819754785573
266743	-3.38121583218211
1013	-3.38095756061421
390664	-3.37851162325373
340581	-3.37851162325373
105377926	-3.37851162325373
101805491	-3.37851162325373
101927081	-3.37851162325373
3934	-3.37785782304686
9806	-3.37684345647825
6876	-3.37567537147141
1909	-3.37443333066965
6446	-3.37395401894025
768	-3.37348500983434
400950	-3.36868619339766
4635	-3.36737106564853
9890	-3.36696184850187
54657	-3.36595271877936
919	-3.36471110630383
1996	-3.36181256031197
101929293	-3.36143810989479
84830	-3.36064520246022
5801	-3.3602441614094
606	-3.35927917557071
9734	-3.35921704833496
6563	-3.35682674280176
106481108	-3.35418229389199
27074	-3.35089561655812
343472	-3.35049724708413
81354	-3.35049724708413
340888	-3.34968878808798
171484	-3.3461138701894
3903	-3.34163000932991
6979	-3.33832253313803
10344	-3.33703498727757
414196	-3.33649656777482
645207	-3.33342373372519
154386	-3.33342373372519
54456	-3.33251950615508
978	-3.3310345059516
65987	-3.33004505527022
1000	-3.32958431634928
6978	-3.32912359629157
79625	-3.3280541976842
168330	-3.32716474325351
7253	-3.32672908115118
5450	-3.32309175978726
790952	-3.32192809488736
105376955	-3.32192809488736
100271105	-3.32098175504307
101929690	-3.31961793420016
107984504	-3.31748218985617
101927311	-3.31748218985617
10008	-3.31431491077749
6925	-3.31402289680202
100873193	-3.31366047890376
79689	-3.31290877475649
728463	-3.31207189914235
101927152	-3.31194400631474
106479534	-3.31139742739519
26534	-3.30256277002043
442213	-3.30202853744966
1667	-3.30050911125246
7378	-3.29952415209452
646379	-3.29865831556452
223075	-3.29406130145442
106479214	-3.29278174922785
3207	-3.29106143894395
56287	-3.2905151422559
388849	-3.28869336100526
401393	-3.28266321258273
79368	-3.27933621816289
131055	-3.27933621816289
8302	-3.27863126088481
55001	-3.27847498744977
22871	-3.27783140776187
83468	-3.27577607472538
2950	-3.27518528856714
51267	-3.27249473508286
1562	-3.27241273814965
2843	-3.27159641933722
284293	-3.26935555677096
105378853	-3.26912601956068
4005	-3.26577308198807
1901	-3.26475087842282
6474	-3.2642680057729
5787	-3.26385017913282
1401	-3.26303440583379
104472714	-3.26303440583379
100131533	-3.26303440583379
441893	-3.26303440583379
101930114	-3.26303440583379
3355	-3.26303440583379
100861554	-3.26303440583379
102216341	-3.26303440583379
105371708	-3.26303440583379
109729119	-3.26303440583379
441908	-3.26303440583379
26188	-3.26303440583379
26664	-3.26303440583379
100873942	-3.26303440583379
100327036	-3.26303440583379
326277	-3.26303440583379
57084	-3.26303440583379
83893	-3.26303440583379
6953	-3.26303440583379
6846	-3.26303440583379
338376	-3.26303440583379
100129464	-3.26303440583379
340146	-3.26303440583379
7092	-3.26303440583379
54514	-3.26303440583379
641365	-3.26303440583379
729987	-3.26303440583379
388406	-3.26303440583379
54331	-3.26191690380976
51302	-3.26077328897146
91179	-3.25527985725946
108570035	-3.25402691534001
57699	-3.25391301586525
391723	-3.25375659224578
100421422	-3.25298074116987
10485	-3.25186247710915
390245	-3.2505434616506
5654	-3.25039308683363
923	-3.2501613245194
100996492	-3.24993874822211
30812	-3.24892930476827
960	-3.24655798426502
54739	-3.24627886843101
6850	-3.24365862836366
2104	-3.24252033538144
54751	-3.24197411366511
6331	-3.23878685958712
57159	-3.23647619435092
100271630	-3.2350200296642
26291	-3.23178347184935
2334	-3.23044390523209
440390	-3.22986754189859
7140	-3.22770133272151
80830	-3.22534687272789
105377595	-3.22488158287461
115265	-3.22467268661944
57705	-3.22271695064631
101927156	-3.22239242133645
105369490	-3.22239242133645
3965	-3.22237545134849
348254	-3.22193838670142
114757	-3.22073438921499
56000	-3.21967803663941
79822	-3.21572869105544
106481783	-3.21334728173344
343702	-3.21286480960386
257358	-3.21180908247862
50506	-3.21056698593966
442038	-3.21056698593966
2572	-3.21056698593966
23228	-3.209505009417
1358	-3.20604442724896
51411	-3.20580953714084
6328	-3.20365585875486
9154	-3.20222549334562
140766	-3.20199225020165
107075165	-3.20163386116965
11211	-3.20007044816949
107986136	-3.19592020997526
6291	-3.19592020997526
140711	-3.19291664406854
1029	-3.19012524898055
54742	-3.18964893687014
343170	-3.18903382439002
440556	-3.18855618987452
55553	-3.18655567598643
9032	-3.18616564244952
